bio_replica	sample	fq1	fq2	read_count	base_count	fq1_bytes	fq2_bytes	fq1_md5	fq2_md5	frac	read_count_frac	analyse
2V3	SRR5580057	ftp.sra.ebi.ac.uk/vol1/fastq/SRR558/007/SRR5580057/SRR5580057_1.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR558/007/SRR5580057/SRR5580057_2.fastq.gz	2804912	843956605	219.15224647521973	232.1621913909912	f20cfe88160ac4abac9b77d5f1c7dd46	e2f8ee3c4eebf68c750bf9fdbf959066	1	2804912	TRUE
2V3	SRR5580058	ftp.sra.ebi.ac.uk/vol1/fastq/SRR558/008/SRR5580058/SRR5580058_1.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR558/008/SRR5580058/SRR5580058_2.fastq.gz	2544598	765379807	253.80376052856445	256.7808675765991	bb477814e58e93432ebaeffc3c790927	d143afeb62a4fec20d8ebdc84b7b41ca	1	2544598	TRUE
2V3	SRR5580059	ftp.sra.ebi.ac.uk/vol1/fastq/SRR558/009/SRR5580059/SRR5580059_1.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR558/009/SRR5580059/SRR5580059_2.fastq.gz	2792258	839922693	219.68056106567383	233.39469242095947	4497e3236c6aa8754c791889715e86f0	9b8f0e890510bc6153617397f1101541	1	2792258	FALSE
2V3	SRR5580060	ftp.sra.ebi.ac.uk/vol1/fastq/SRR558/000/SRR5580060/SRR5580060_1.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR558/000/SRR5580060/SRR5580060_2.fastq.gz	2559740	769914941	254.90432929992676	257.8231134414673	982ebb47c1eef7e85791bd51a62732e6	4bf1a94c55e683787adda2bd13de7a8d	1	2559740	TRUE
2V3	SRR5580061	ftp.sra.ebi.ac.uk/vol1/fastq/SRR558/001/SRR5580061/SRR5580061_1.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR558/001/SRR5580061/SRR5580061_2.fastq.gz	2790058	839229113	219.14014434814453	231.70618152618408	68da23e8a211f1a54712689a35403978	0e75b4192873b7e2449b17cce56a8d18	1	2790058	FALSE
2V3	SRR5580062	ftp.sra.ebi.ac.uk/vol1/fastq/SRR558/002/SRR5580062/SRR5580062_1.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR558/002/SRR5580062/SRR5580062_2.fastq.gz	2539871	763741580	252.67495250701904	255.81368827819824	1399ba51b9c5850a751cec51d5a102ac	886eb01ba2e4d2777e18f75993d28eba	1	2539871	TRUE
2V3	SRR5580063	ftp.sra.ebi.ac.uk/vol1/fastq/SRR558/003/SRR5580063/SRR5580063_1.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR558/003/SRR5580063/SRR5580063_2.fastq.gz	9291748	2806107896	879.528450012207	897.11865234375	d64e542cc9582d3a6183115c2a1479f2	220a1105d4189a8be90c143d99e2e31e	0.33	3066277	FALSE
2V3	SRR5580064	ftp.sra.ebi.ac.uk/vol1/fastq/SRR558/004/SRR5580064/SRR5580064_1.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR558/004/SRR5580064/SRR5580064_2.fastq.gz	2591842	779424203	257.8204936981201	259.8104257583618	d69c3e479e84e876858495bff79df0b6	80b064eaefd1867492700e0b2b086005	1	2591842	FALSE
2V1	SRR5580065	ftp.sra.ebi.ac.uk/vol1/fastq/SRR558/005/SRR5580065/SRR5580065_1.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR558/005/SRR5580065/SRR5580065_2.fastq.gz	2685874	807736671	267.2001476287842	269.31122398376465	953e8aee0569d8998a9b90666cd60010	77fffa3ff887bc9079adc3a87cf7c82a	1	2685874	TRUE
2V1	SRR5580066	ftp.sra.ebi.ac.uk/vol1/fastq/SRR558/006/SRR5580066/SRR5580066_1.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR558/006/SRR5580066/SRR5580066_2.fastq.gz	2999406	902244911	234.33160018920898	246.10445880889893	5045313229f7c98c77dca08089700f91	1863742351cd7f7f188f9fd9f8143c80	1	2999406	TRUE
16V3	SRR5580067	ftp.sra.ebi.ac.uk/vol1/fastq/SRR558/007/SRR5580067/SRR5580067_1.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR558/007/SRR5580067/SRR5580067_2.fastq.gz	2958473	889446514	242.474440574646	258.4183702468872	f2e2add191c14320e33af8c38231ebfd	4bbda061406b1cd79f8e04b0b6e4da6e	1	2958473	TRUE
16V3	SRR5580068	ftp.sra.ebi.ac.uk/vol1/fastq/SRR558/008/SRR5580068/SRR5580068_1.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR558/008/SRR5580068/SRR5580068_2.fastq.gz	2987677	898336431	247.04007053375244	258.4810209274292	d6932b915199d3cc8c4c76d53a6aaf9c	02bbe3a0e3458963f19380bf1bbb9521	1	2987677	TRUE
16V3	SRR5580069	ftp.sra.ebi.ac.uk/vol1/fastq/SRR558/009/SRR5580069/SRR5580069_1.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR558/009/SRR5580069/SRR5580069_2.fastq.gz	7728413	2333980726	781.0667181015015	785.655463218689	b220009b2549ef2575bddd9fa0cac9dd	4189c88556d5b42ab127a06f1a018571	0.39	3014082	TRUE
16V3	SRR5580070	ftp.sra.ebi.ac.uk/vol1/fastq/SRR558/000/SRR5580070/SRR5580070_1.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR558/000/SRR5580070/SRR5580070_2.fastq.gz	2943464	884882334	242.79842472076416	254.16646099090576	b0abb459eb33ee0f81961ea51c5ecf32	32b3984a1b36d4c35f2823e152e66558	1	2943464	TRUE
16V1	SRR5580071	ftp.sra.ebi.ac.uk/vol1/fastq/SRR558/001/SRR5580071/SRR5580071_1.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR558/001/SRR5580071/SRR5580071_2.fastq.gz	2647690	796574848	221.42556858062744	231.7079372406006	917127ff1881f5bc9eeb365745777ce1	9d7836566ed50e0cc768ca5cf69895e5	1	2647690	TRUE
16V1	SRR5580072	ftp.sra.ebi.ac.uk/vol1/fastq/SRR558/002/SRR5580072/SRR5580072_1.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR558/002/SRR5580072/SRR5580072_2.fastq.gz	2620993	788587721	218.18268489837646	230.7093620300293	400dcaa4e5215e2c150db8f5392145df	b812215eca111a89e500748a7cdcb258	1	2620993	TRUE
16V1	SRR5580073	ftp.sra.ebi.ac.uk/vol1/fastq/SRR558/003/SRR5580073/SRR5580073_1.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR558/003/SRR5580073/SRR5580073_2.fastq.gz	2614961	786584619	218.22967624664307	228.47552871704102	b7f1baf117462b2b691c8b0320aea83f	4882506d0bd18db45df7980ea9e93444	1	2614961	TRUE
16V1	SRR5580074	ftp.sra.ebi.ac.uk/vol1/fastq/SRR558/004/SRR5580074/SRR5580074_1.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR558/004/SRR5580074/SRR5580074_2.fastq.gz	2617206	787323099	216.9299201965332	231.17829990386963	904fdd43948c8eb4ac3080bd8abe70de	bce75156430df0f434b1c61a7101779f	1	2617206	TRUE
16V3	SRR5580075	ftp.sra.ebi.ac.uk/vol1/fastq/SRR558/005/SRR5580075/SRR5580075_1.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR558/005/SRR5580075/SRR5580075_2.fastq.gz	2965116	891590161	244.0210256576538	258.0921506881714	6e1dc051b8739eb5f1b1282ba2ad8f99	99ff2a01d8b2b8236a5620ecb6712587	1	2965116	TRUE
16V5	SRR5580076	ftp.sra.ebi.ac.uk/vol1/fastq/SRR558/006/SRR5580076/SRR5580076_1.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR558/006/SRR5580076/SRR5580076_2.fastq.gz	8749115	2642232730	848.8195552825928	864.509669303894	8c54223b134e4f500a2f81f8a95c2bde	8cadd701d66cf1a619e5ce57d296feb4	0.35	3062191	TRUE
11V1	SRR5580077	ftp.sra.ebi.ac.uk/vol1/fastq/SRR558/007/SRR5580077/SRR5580077_1.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR558/007/SRR5580077/SRR5580077_2.fastq.gz	2834890	852773020	226.4108591079712	239.21386528015137	5508f0bf419851105eebaffe01eb1d29	d19e2809d2ba11a656fabb0e6e3041f9	1	2834890	FALSE
11V1	SRR5580078	ftp.sra.ebi.ac.uk/vol1/fastq/SRR558/008/SRR5580078/SRR5580078_1.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR558/008/SRR5580078/SRR5580078_2.fastq.gz	2341519	704174004	234.983003616333	237.15005207061768	e37b7c53ce1d5f04370a449541acf899	5f4b0e59769bead09da2fe3183ce9f67	1	2341519	TRUE
11V1	SRR5580079	ftp.sra.ebi.ac.uk/vol1/fastq/SRR558/009/SRR5580079/SRR5580079_1.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR558/009/SRR5580079/SRR5580079_2.fastq.gz	2816978	847348701	224.6637659072876	236.4167995452881	22b39641b7efc44951f201e674b14489	555e58abafc424fb318aedf6861ae2ad	1	2816978	FALSE
11V1	SRR5580080	ftp.sra.ebi.ac.uk/vol1/fastq/SRR558/000/SRR5580080/SRR5580080_1.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR558/000/SRR5580080/SRR5580080_2.fastq.gz	2409113	724558420	241.3829107284546	242.9080457687378	296184c469cc733467a1315b0c8a9ab5	73f2ea72b2693e7ba2edb21bd7de0e39	1	2409113	TRUE
11V1	SRR5580081	ftp.sra.ebi.ac.uk/vol1/fastq/SRR558/001/SRR5580081/SRR5580081_1.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR558/001/SRR5580081/SRR5580081_2.fastq.gz	8691280	2624766560	833.4666633605957	845.2127933502197	fe4e7f915b22b4ab3f0b32b5dc51be82	53d83865cfb2ba1033d05fceccaa0fb6	0.35	3041948	TRUE
10V5	SRR5580082	ftp.sra.ebi.ac.uk/vol1/fastq/SRR558/002/SRR5580082/SRR5580082_1.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR558/002/SRR5580082/SRR5580082_2.fastq.gz	3109473	935538764	259.006947517395	275.6919651031494	28a93df9fac3bec100f26b0656984a44	f1a7dac285fc854adc3735493502e44b	1	3109473	TRUE
10V5	SRR5580083	ftp.sra.ebi.ac.uk/vol1/fastq/SRR558/003/SRR5580083/SRR5580083_1.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR558/003/SRR5580083/SRR5580083_2.fastq.gz	3134229	942949297	262.34869384765625	276.3286609649658	f34f5a089a3cfeee72821760c5a578d4	c5fe6d01752a53f930ec1c663336f220	1	3134229	TRUE
10V5	SRR5580084	ftp.sra.ebi.ac.uk/vol1/fastq/SRR558/004/SRR5580084/SRR5580084_1.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR558/004/SRR5580084/SRR5580084_2.fastq.gz	3101506	932968140	257.35573863983154	276.0188961029053	f4321f611d57dd74e307ecc5c194b29b	7e4ae179e1771b1c36ed2b2b942d981e	1	3101506	TRUE
10V5	SRR5580085	ftp.sra.ebi.ac.uk/vol1/fastq/SRR558/005/SRR5580085/SRR5580085_1.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR558/005/SRR5580085/SRR5580085_2.fastq.gz	3095153	931009204	258.49662494659424	272.42070293426514	15a50110c72166b09483d8b22911a7d4	38a524005318e3c0f5e0ed8cfb0170ab	1	3095153	TRUE
10V5	SRR5580086	ftp.sra.ebi.ac.uk/vol1/fastq/SRR558/006/SRR5580086/SRR5580086_1.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR558/006/SRR5580086/SRR5580086_2.fastq.gz	8609925	2600197350	876.975606918335	885.3723878860474	c7362ce9db2577b0ac6695989e94f25d	079c982053ae3926b6ce0a9cfe13319c	0.35	3013474	TRUE
10V3	SRR5580087	ftp.sra.ebi.ac.uk/vol1/fastq/SRR558/007/SRR5580087/SRR5580087_1.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR558/007/SRR5580087/SRR5580087_2.fastq.gz	8557819	2584461338	874.4148139953613	885.0233945846558	6021ace2583a3e3aa411760ea963417a	46f0486b99e50d362c19b6405338a37f	0.36	3080815	TRUE
13V5	SRR5580088	ftp.sra.ebi.ac.uk/vol1/fastq/SRR558/008/SRR5580088/SRR5580088_1.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR558/008/SRR5580088/SRR5580088_2.fastq.gz	3284409	987941874	270.1398038864136	282.5019226074219	bf443df641add7ee468935103c5d351a	25f4f6c5814e0efa76a840753c46256c	1	3284409	TRUE
13V5	SRR5580089	ftp.sra.ebi.ac.uk/vol1/fastq/SRR558/009/SRR5580089/SRR5580089_1.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR558/009/SRR5580089/SRR5580089_2.fastq.gz	3250388	977721858	266.49195671081543	279.39233684539795	daae0388c5da89be19fb46085e630954	8be8314522618d711be8e81746cc5b14	1	3250388	TRUE
13V5	SRR5580090	ftp.sra.ebi.ac.uk/vol1/fastq/SRR558/000/SRR5580090/SRR5580090_1.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR558/000/SRR5580090/SRR5580090_2.fastq.gz	3303198	993910723	271.49148654937744	284.88349056243896	403ec1d5e4943ad9952053204ab21cd7	bdf81ab9f97a70cb413660b56c5b63e9	1	3303198	TRUE
13V5	SRR5580091	ftp.sra.ebi.ac.uk/vol1/fastq/SRR558/001/SRR5580091/SRR5580091_1.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR558/001/SRR5580091/SRR5580091_2.fastq.gz	3191540	960321193	260.1094617843628	273.96344089508057	f0e2b642cef512d2e658bfdee17905db	48dcf6e51d8ea8cc5a355a1e9e87224b	1	3191540	TRUE
15V1	SRR5580092	ftp.sra.ebi.ac.uk/vol1/fastq/SRR558/002/SRR5580092/SRR5580092_1.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR558/002/SRR5580092/SRR5580092_2.fastq.gz	9962327	3008622754	927.8855304718018	947.3449478149414	c2fc58f3bed8ba6ae76f1e41d0d5d824	cff50e661a2e489b1cfb9e6dd632aaa0	0.31	3088322	TRUE
15V1	SRR5580093	ftp.sra.ebi.ac.uk/vol1/fastq/SRR558/003/SRR5580093/SRR5580093_1.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR558/003/SRR5580093/SRR5580093_2.fastq.gz	3409081	1025339114	279.5654344558716	291.16448307037354	949306ffbe23e7cc9473202fc4421fc2	64317a4f7663c8b72986557b67654631	1	3409081	TRUE
15V1	SRR5580094	ftp.sra.ebi.ac.uk/vol1/fastq/SRR558/004/SRR5580094/SRR5580094_1.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR558/004/SRR5580094/SRR5580094_2.fastq.gz	3392612	1020410480	277.0489721298218	289.28693866729736	3327a749ad68eb6d63d869545e141d0f	84a6a8c4fbfbab16efa53a437e80ab2e	1	3392612	TRUE
15V1	SRR5580095	ftp.sra.ebi.ac.uk/vol1/fastq/SRR558/005/SRR5580095/SRR5580095_1.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR558/005/SRR5580095/SRR5580095_2.fastq.gz	3439899	1034952862	281.85395526885986	294.5385847091675	0ebec34d3a0c5637c68e6a56d667d671	889350b760d1818a7c1f6cc0a753e6b4	1	3439899	TRUE
30V5	SRR5580096	ftp.sra.ebi.ac.uk/vol1/fastq/SRR558/006/SRR5580096/SRR5580096_1.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR558/006/SRR5580096/SRR5580096_2.fastq.gz	2382699	716720473	238.38457489013672	239.93031883239746	f6d583212a8e4986b60be95f2c67b840	c27205cdbc33b0049f82f8a5aa36a8de	1	2382699	FALSE
30V5	SRR5580097	ftp.sra.ebi.ac.uk/vol1/fastq/SRR558/007/SRR5580097/SRR5580097_1.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR558/007/SRR5580097/SRR5580097_2.fastq.gz	2682630	807242470	210.42813682556152	223.45682334899902	bbd78c9221a1635ca340e1b0f02e1d34	0e29d178d49f3ddc60c5ea65f2907dc9	1	2682630	TRUE
30V5	SRR5580098	ftp.sra.ebi.ac.uk/vol1/fastq/SRR558/008/SRR5580098/SRR5580098_1.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR558/008/SRR5580098/SRR5580098_2.fastq.gz	2389313	718682203	238.61180305480957	240.24631690979004	4455283d84d7e42f192f67628e9ac971	7fcf2134492d8b458c89653ff09de541	1	2389313	TRUE
30V5	SRR5580099	ftp.sra.ebi.ac.uk/vol1/fastq/SRR558/009/SRR5580099/SRR5580099_1.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR558/009/SRR5580099/SRR5580099_2.fastq.gz	2665001	801919726	208.98151683807373	222.02357482910156	511dcfce6d01b64a6658ae6bcaa9700f	f0f8fab8565da9036750591434b176e8	1	2665001	TRUE
24V3	SRR5580100	ftp.sra.ebi.ac.uk/vol1/fastq/SRR558/000/SRR5580100/SRR5580100_1.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR558/000/SRR5580100/SRR5580100_2.fastq.gz	2424323	729008852	241.95639038085937	244.21185111999512	696f48d425041471dec1ba762e2852b2	ca689f7975b1b97a2f586c923132c750	1	2424323	TRUE
24V3	SRR5580101	ftp.sra.ebi.ac.uk/vol1/fastq/SRR558/001/SRR5580101/SRR5580101_1.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR558/001/SRR5580101/SRR5580101_2.fastq.gz	8844076	2670910952	839.1503562927246	857.218692779541	38bbbaf6a2161fc3a5cf8406de2e2218	bd92f4aaa0ad227aff858a749197d063	0.35	3095427	TRUE
30V6	SRR5580102	ftp.sra.ebi.ac.uk/vol1/fastq/SRR558/002/SRR5580102/SRR5580102_1.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR558/002/SRR5580102/SRR5580102_2.fastq.gz	22802054	6886220308	1853.8119010925293	1949.1145792007446	8b3ecc57718003d1703ac18ff96da966	b54b71a64cc577797d453b8f45d63525	0.13	2964268	TRUE
30V6	SRR5580103	ftp.sra.ebi.ac.uk/vol1/fastq/SRR558/003/SRR5580103/SRR5580103_1.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR558/003/SRR5580103/SRR5580103_2.fastq.gz	18813590	5681704180	1530.7467727661133	1562.9595956802368	ee2bad3ffcadcb1a5b3412d124a30476	fccf19506c3c6484d6b8fb5e1ad19d3f	0.16	3010175	TRUE
24V1	SRR5580104	ftp.sra.ebi.ac.uk/vol1/fastq/SRR558/004/SRR5580104/SRR5580104_1.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR558/004/SRR5580104/SRR5580104_2.fastq.gz	3058108	919809709	253.10945796966553	272.5148620605469	6b81686d8ec5116ab81b35463d8813b3	e846f653f9fbbe41b05fd185c0ff98c0	1	3058108	TRUE
24V1	SRR5580105	ftp.sra.ebi.ac.uk/vol1/fastq/SRR558/005/SRR5580105/SRR5580105_1.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR558/005/SRR5580105/SRR5580105_2.fastq.gz	3051647	917816213	254.0036096572876	269.10620403289795	35cb6c5ba35af915aa538edde4b8befa	b68c65dbb4a3320e9c425fe8a3f48218	1	3051647	TRUE
24V1	SRR5580106	ftp.sra.ebi.ac.uk/vol1/fastq/SRR558/006/SRR5580106/SRR5580106_1.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR558/006/SRR5580106/SRR5580106_2.fastq.gz	3066388	922484631	254.7507619857788	272.3500928878784	980e56dba198db52ca0a80bf9b1ad672	3c3e5bda0ab2782d5ba33e67cf826f1f	1	3066388	TRUE
24V1	SRR5580107	ftp.sra.ebi.ac.uk/vol1/fastq/SRR558/007/SRR5580107/SRR5580107_1.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR558/007/SRR5580107/SRR5580107_2.fastq.gz	3088242	928973332	257.55524730682373	272.7889995574951	0dc0bf092277a2ecc293525c54795060	6e07540f1a1984198f7ee207703987ee	1	3088242	TRUE
23V5	SRR5580108	ftp.sra.ebi.ac.uk/vol1/fastq/SRR558/008/SRR5580108/SRR5580108_1.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR558/008/SRR5580108/SRR5580108_2.fastq.gz	2875695	865150172	243.10218334197998	256.82820320129395	c4439ae2cde075e01d6c5e579c317f43	038248b46bf99792c8e7273cfb70eb8c	1	2875695	TRUE
23V5	SRR5580109	ftp.sra.ebi.ac.uk/vol1/fastq/SRR558/009/SRR5580109/SRR5580109_1.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR558/009/SRR5580109/SRR5580109_2.fastq.gz	2830213	851359962	237.5496644973755	255.10066032409668	6569c66a7668ef7144a3873dbfce7a5c	9b04d28c2c35ac022897dfaf98d5d86f	1	2830213	TRUE
24V1	SRR5580110	ftp.sra.ebi.ac.uk/vol1/fastq/SRR558/000/SRR5580110/SRR5580110_1.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR558/000/SRR5580110/SRR5580110_2.fastq.gz	7748375	2340009250	795.3817701339722	799.6391534805298	0120bb976b6d95d42e1a8d531b6df218	7861553c5beb6047102fc832c30cc0fe	0.39	3021867	TRUE
23V5	SRR5580111	ftp.sra.ebi.ac.uk/vol1/fastq/SRR558/001/SRR5580111/SRR5580111_1.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR558/001/SRR5580111/SRR5580111_2.fastq.gz	2836316	853353512	238.95134353637695	254.80504989624023	bcf9d138a22021a2007f4f297277d89d	94005e417320fc8b80451692f8d0c3e1	1	2836316	TRUE
20V6	SRR5580112	ftp.sra.ebi.ac.uk/vol1/fastq/SRR558/002/SRR5580112/SRR5580112_1.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR558/002/SRR5580112/SRR5580112_2.fastq.gz	19556174	5905964548	1595.5346307754517	1656.9177513122559	49ecd8eff4ed8034add0496396cb0282	858921fde9e8f1885d59bb75f215e928	0.16	3128988	TRUE
20V6	SRR5580113	ftp.sra.ebi.ac.uk/vol1/fastq/SRR558/003/SRR5580113/SRR5580113_1.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR558/003/SRR5580113/SRR5580113_2.fastq.gz	18799104	5677329408	1436.4381437301636	1568.4145593643188	fd58a182c676b9a3c093d159a4d15943	47c99bf60d094bd4a564952baeadf980	0.16	3007857	TRUE
33V1	SRR5580114	ftp.sra.ebi.ac.uk/vol1/fastq/SRR558/004/SRR5580114/SRR5580114_1.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR558/004/SRR5580114/SRR5580114_2.fastq.gz	2957713	889851881	246.96216297149658	257.58041858673096	8720b4d85111f3d284c9615ae28eea44	0b44366e646e3574678cffde397bd18e	1	2957713	TRUE
33V1	SRR5580115	ftp.sra.ebi.ac.uk/vol1/fastq/SRR558/005/SRR5580115/SRR5580115_1.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR558/005/SRR5580115/SRR5580115_2.fastq.gz	2930336	881674270	243.54351997375488	256.71592903137207	e9686fd15135423a9f99204166a99e24	90134ce8f6a1648e56b99d9077fc25d5	1	2930336	TRUE
20V5	SRR5580116	ftp.sra.ebi.ac.uk/vol1/fastq/SRR558/006/SRR5580116/SRR5580116_1.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR558/006/SRR5580116/SRR5580116_2.fastq.gz	2969954	893323976	246.890962600708	261.3991861343384	d7f1452cafdf49c8bef9128fb4b24ff8	a94c72468b8981067f7a8b1885083e71	1	2969954	FALSE
20V5	SRR5580117	ftp.sra.ebi.ac.uk/vol1/fastq/SRR558/007/SRR5580117/SRR5580117_1.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR558/007/SRR5580117/SRR5580117_2.fastq.gz	2975548	895061776	245.6327428817749	264.73759174346924	2b91cc33b12a18b8490f34765f5360c9	7518603a36ce377ab77f60ec8b669daa	1	2975548	FALSE
20V5	SRR5580118	ftp.sra.ebi.ac.uk/vol1/fastq/SRR558/008/SRR5580118/SRR5580118_1.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR558/008/SRR5580118/SRR5580118_2.fastq.gz	17146536	5178253872	1544.0447149276733	1714.9316034317017	514a0c0a2ec6cfaddbd6ea0046c8ebe4	23af3e1c07cfa7d118e5461d96e0fa5a	0.18	3086377	TRUE
20V5	SRR5580119	ftp.sra.ebi.ac.uk/vol1/fastq/SRR558/009/SRR5580119/SRR5580119_1.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR558/009/SRR5580119/SRR5580119_2.fastq.gz	8560210	2585183420	869.2085227966309	888.8647079467773	ca97d53583d39c5c6f207b85736cea64	95240abbea0b809691a05e50f72840fe	0.36	3081676	TRUE
20V6	SRR5580120	ftp.sra.ebi.ac.uk/vol1/fastq/SRR558/000/SRR5580120/SRR5580120_1.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR558/000/SRR5580120/SRR5580120_2.fastq.gz	24008210	7250479420	1915.9899168014526	2043.318265914917	e7a8ee65ea9ca605db1909bd7883bbf2	f4efba5052f2ca0e95ab7a5c44c8772e	0.13	3121068	TRUE
20V6	SRR5580121	ftp.sra.ebi.ac.uk/vol1/fastq/SRR558/001/SRR5580121/SRR5580121_1.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR558/001/SRR5580121/SRR5580121_2.fastq.gz	19457228	5876082856	1551.662338256836	1607.3777599334717	1826a45458401a3ae932ffc846f08822	bb32d8c5a4a516655bf8fc293e9f8bbf	0.16	3113157	TRUE
20V5	SRR5580122	ftp.sra.ebi.ac.uk/vol1/fastq/SRR558/002/SRR5580122/SRR5580122_1.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR558/002/SRR5580122/SRR5580122_2.fastq.gz	3013133	906483561	251.02857780456543	265.6765184402466	e7412c1ddff7db58424ec02ac1f69143	6b4ab9692e51f2c5ce4ce8195d91b0b8	1	3013133	FALSE
20V5	SRR5580123	ftp.sra.ebi.ac.uk/vol1/fastq/SRR558/003/SRR5580123/SRR5580123_1.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR558/003/SRR5580123/SRR5580123_2.fastq.gz	2984306	897850221	247.37507438659668	264.6290235519409	61c74e790f9167ecd2ae5a4bb29d6f03	af8983bf5a9eeda3509eaa9ea4dc8a77	1	2984306	TRUE
33V1	SRR5580124	ftp.sra.ebi.ac.uk/vol1/fastq/SRR558/004/SRR5580124/SRR5580124_1.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR558/004/SRR5580124/SRR5580124_2.fastq.gz	8310422	2509747444	843.7825508117676	847.4229831695557	ef7120905b1d3c8fccf6052f3d282f6e	58837da0205702039934727884db742d	0.37	3074857	TRUE
31V5	SRR5580125	ftp.sra.ebi.ac.uk/vol1/fastq/SRR558/005/SRR5580125/SRR5580125_1.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR558/005/SRR5580125/SRR5580125_2.fastq.gz	2727720	820260214	272.04844188690186	272.813325881958	a2b17d090ef251ba43e8cbaae65ae98a	f6df53fea6e5236bd92b5d77bb1a599d	1	2727720	FALSE
